Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"FET Type","Technology","Drain to Source Voltage (Vdss)","Current - Continuous Drain (Id) @ 25°C","Drive Voltage (Max Rds On, Min Rds On)","Rds On (Max) @ Id, Vgs","Vgs(th) (Max) @ Id","Gate Charge (Qg) (Max) @ Vgs","Vgs (Max)","Input Capacitance (Ciss) (Max) @ Vds","FET Feature","Power Dissipation (Max)","Operating Temperature","Mounting Type","Supplier Device Package","Package / Case","Grade","Qualification"
"https://www.infineon.com/dgdl/auirfp4568.pdf?fileId=5546d462533600a4015355b1d8751458","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/448_TO-247-3-AC-EP.jpg","AUIRFP4568-E-ND","AUIRFP4568-E","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 171A TO247AD","355","10.12","0","1","Tube","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","171A (Tc)","10V","5.9mOhm @ 103A, 10V","5V @ 250µA","227 nC @ 10 V","±30V","10470 pF @ 50 V","-","517W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-247AD","TO-247-3","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_hiperfets_ixfh150n15p_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2263/TO-247_IXFH.jpg","IXFH150N15P-ND","IXFH150N15P","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 150V 150A TO247AD","299","11.13","0","1","Tube","HiPerFET™, Polar","Active","N-Channel","MOSFET (Metal Oxide)","150 V","150A (Tc)","10V","13mOhm @ 500mA, 10V","5V @ 4mA","190 nC @ 10 V","±20V","5800 pF @ 25 V","-","714W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-247AD (IXFH)","TO-247-3","-","-"
"https://rocelec.widen.net/view/pdf/3h8nx0iw3g/FAIRS45740-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2160/TO-247-3-AB-EP.jpg","HUF75852G3FS-ND","HUF75852G3","onsemi","onsemi","MOSFET N-CH 150V 75A TO247-3","437","11.17","0","1","Tube","UltraFET™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","75A (Tc)","10V","16mOhm @ 75A, 10V","4V @ 250µA","480 nC @ 20 V","±20V","7690 pF @ 25 V","-","500W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-247-3","TO-247-3","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSGP9R115.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6145/MFG_PPAK5x6.jpg","4786-GSGP9R115TR-ND,4786-GSGP9R115CT-ND,4786-GSGP9R115DKR-ND","GSGP9R115","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 87.00A, 15","10.000","1.67","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","87A (Tc)","10V","9.1mOhm @ 42A, 10V","4.6V @ 250µA","41 nC @ 10 V","±20V","2808 pF @ 75 V","-","142W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","8-PPAK (5.1x5.86)","8-PowerTDFN","-","-"
"https://www.onsemi.com/pdf/datasheet/ntds015n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6242/488%7E369C%7ED%2CDT%7E2.jpg","488-NTDS015N15MCT4GTR-ND,488-NTDS015N15MCT4GCT-ND,488-NTDS015N15MCT4GDKR-ND","NTDS015N15MCT4G","onsemi","onsemi","MOSFET N-CH 150V 11A/50A DPAK","2.349","1.93","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Obsolete","N-Channel","MOSFET (Metal Oxide)","150 V","11A (Ta), 50A (Tc)","8V, 10V","15mOhm @ 29A, 10V","4.5V @ 162µA","27 nC @ 10 V","±20V","2120 pF @ 75 V","-","3.8W (Ta), 83W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","DPAK","TO-252-3, DPAK (2 Leads + Tab), SC-63","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSFH9R015.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6145/MFG_4786_ITO-220AB.jpg","4786-GSFH9R015-ND","GSFH9R015","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 100.00A, 1","977","2.08","0","1","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","100A (Tj)","10V","9mOhm @ 20A, 10V","3.9V @ 250µA","100 nC @ 10 V","±20V","5870 pF @ 75 V","-","178W (Tc)","-55°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220-3","-","-"
"https://www.infineon.com/dgdl/Infineon-BSC0403NS-DataSheet-v02_01-EN.pdf?fileId=5546d462700c0ae6017015dda00a2215","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4270/MFG_BSC0805LSATMA1.jpg","448-BSC0403NSATMA1TR-ND,448-BSC0403NSATMA1CT-ND","BSC0403NSATMA1","Infineon Technologies","Infineon Technologies","150V, N-CH MOSFET, LOGIC LEVEL,","253","2.58","0","1","Tape & Reel (TR),Cut Tape (CT)","OptiMOS™ 5","Obsolete","N-Channel","MOSFET (Metal Oxide)","150 V","70A (Tc)","8V, 10V","11mOhm @ 35A, 10","4.6V @ 91µA","28 nC @ 10 V","±20V","2100 pF @ 75 V","-","125W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PG-TDSON-8-7","8-PowerTDFN","-","-"
"https://www.vishay.com/docs/63154/sidr570ep.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4268/MFG_PowerPAK_SO-8DC_Top.jpg","742-SIDR570EP-T1-RE3TR-ND,742-SIDR570EP-T1-RE3CT-ND,742-SIDR570EP-T1-RE3DKR-ND","SIDR570EP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 150 V (D-S) 175C MOSFE","6.000","2.68","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen V","Active","N-Channel","MOSFET (Metal Oxide)","150 V","30.8A (Ta), 90.9A (Tc)","7.5V, 10V","7.9mOhm @ 20A, 10V","4V @ 250µA","71 nC @ 10 V","±20V","3740 pF @ 75 V","-","7.5W (Ta), 150W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® SO-8DC","PowerPAK® SO-8","-","-"
"https://www.onsemi.com/pdf/datasheet/fqa90n15_f109-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/828/TO-3P-3,TO-247-3.jpg","2832-FQA90N15-F109-ND,FQA90N15-F109-ND","FQA90N15-F109","onsemi","Flip Electronics,onsemi","MOSFET N-CH 150V 90A TO3PN","0","2.7692","0","200","Tube,Tube","QFET®","Obsolete","N-Channel","MOSFET (Metal Oxide)","150 V","90A (Tc)","10V","18mOhm @ 45A, 10V","4V @ 250µA","285 nC @ 10 V","±25V","8700 pF @ 25 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-3PN","TO-3P-3, SC-65-3","-","-"
"https://rocelec.widen.net/view/pdf/5kflmcavk7/FAIRS31719-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5442/MFG_IFEINFAIGW50N65F5XKSA1.jpg","2156-HUFA75852G3-F085-ND","HUFA75852G3-F085","Fairchild Semiconductor","Rochester Electronics, LLC","N-CHANNEL, MOSFET","166","2.87041","0","97","Bulk","UltraFET™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","75A (Tc)","10V","16mOhm @ 75A, 10V","4V @ 250µA","480 nC @ 20 V","±20V","7690 pF @ 25 V","-","500W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-247-3","TO-247-3","Automotive","AEC-Q101"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4268/488%7E418AY%7E%7E6.JPG","2832-NVBGS6D5N15MCTR-ND,488-NVBGS6D5N15MCTR-ND","NVBGS6D5N15MC","onsemi","Flip Electronics,onsemi","MOSFET N-CH 150V 15/121A D2PAK-7","0","3.0268","0","200","Tape & Reel (TR),Tape & Reel (TR)","-","Obsolete","N-Channel","MOSFET (Metal Oxide)","150 V","15A (Ta), 121A (Tc)","8V, 10V","7mOhm @ 69A, 10V","4.5V @ 379µA","57 nC @ 10 V","±20V","4745 pF @ 75 V","-","3.7W (Ta), 238W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-7, D2PAK (6 Leads + Tab)","Automotive","AEC-Q101"
"https://goodarksemi.com/docs/datasheets/mosfets/GSGH7R515.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6145/MFG_4786_ITO-220AB.jpg","4786-GSGH7R515-ND","GSGH7R515","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 175.00A, 1","990","3.08","0","1","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","175A (Tc)","10V","7.5mOhm @ 100A, 10V","3.9V @ 250µA","81 nC @ 10 V","±20V","5400 pF @ 25 V","-","376W (Ta)","-55°C ~ 175°C (TJ)","Through Hole","TO-220-3","TO-220-3","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSFT7R515.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6145/MFG_TO-263%28D2PAK%29.jpg","4786-GSFT7R515-ND","GSFT7R515","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 175.00A, 1","1.590","3.1","0","1","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","175A (Tc)","10V","7.5mOhm @ 100A, 10V","3.9V @ 250µA","81 nC @ 10 V","±20V","5400 pF @ 25 V","-","376W (Ta)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/BSB165N15NZ3+G+Rev+2.1.pdf?folderId=db3a304326623792012669f6bee2224b&fileId=db3a30432e779412012e7b04a1353843","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/501/BSF030NE2LQ.JPG","BSB165N15NZ3GXUMA1TR-ND,BSB165N15NZ3GXUMA1CT-ND,BSB165N15NZ3GXUMA1DKR-ND,2156-BSB165N15NZ3GXUMA1-ND","BSB165N15NZ3GXUMA1","Infineon Technologies","Infineon Technologies,Rochester Electronics, LLC","MOSFET N-CH 150V 9A/45A 2WDSON","0","3.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk","OptiMOS™","Discontinued at Digi-Key","N-Channel","MOSFET (Metal Oxide)","150 V","9A (Ta), 45A (Tc)","8V, 10V","16.5mOhm @ 30A, 10V","4V @ 110µA","35 nC @ 10 V","±20V","2800 pF @ 75 V","-","2.8W (Ta), 78W (Tc)","-40°C ~ 150°C (TJ)","Surface Mount","MG-WDSON-2, CanPAK M™","3-WDSON","-","-"
"https://www.gofordsemi.com/upload/cn/propdf/GT070N15M.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6222/3141%7ETO263%7E%7E2.jpg","3141-GT070N15MTR-ND,3141-GT070N15MCT-ND,3141-GT070N15MDKR-ND","GT070N15M","Goford Semiconductor","Goford Semiconductor","MOSFET N-CH 150V 140A 320W TO-26","800","3.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","140A (Tc)","10V","5.8mOhm @ 30A, 10V","4V @ 250µA","89 nC @ 10 V","±20V","5850 pF @ 75 V","-","320W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","TO-263","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSGT15140.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5042/MFG_GSFT06130.jpg","4786-GSGT15140TR-ND,4786-GSGT15140CT-ND,4786-GSGT15140DKR-ND","GSGT15140","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 140A, 150V","2.400","3.46","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","140A (Tc)","10V","7.2mOhm @ 70A, 10V","4V @ 250µA","74 nC @ 10 V","±20V","5500 pF @ 75 V","-","320W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.vishay.com/docs/63159/sidr578ep.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4488/MFG_PowerPAK-SO-8DC.jpg","742-SIDR578EP-T1-RE3TR-ND,742-SIDR578EP-T1-RE3CT-ND,742-SIDR578EP-T1-RE3DKR-ND","SIDR578EP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 150 V (D-S) 175C MOSFE","5.986","3.64","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen V","Active","N-Channel","MOSFET (Metal Oxide)","150 V","17.4A (Ta), 78A (Tc)","7.5V, 10V","8.8mOhm @ 20A, 10V","4V @ 250µA","49 nC @ 10 V","±20V","2540 pF @ 75 V","-","7.5W (Ta), 150W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® SO-8DC","PowerPAK® SO-8","-","-"
"https://www.onsemi.com/pdf/datasheet/fdb075n15a_f085-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/488%7EMKT-TO263A02%7E%7E2.jpg","FDB075N15A-F085TR-ND,2832-FDB075N15A-F085-ND,FDB075N15A-F085CT-ND,FDB075N15A-F085DKR-ND","FDB075N15A-F085","onsemi","onsemi,Flip Electronics","MOSFET N-CH 150V 110A D2PAK","4","3.86","0","1","Tape & Reel (TR),Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Obsolete","N-Channel","MOSFET (Metal Oxide)","150 V","110A (Tc)","10V","7.5mOhm @ 80A, 10V","4V @ 250µA","95 nC @ 10 V","±20V","5595 pF @ 75 V","-","333W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://aosmd.com/res/data_sheets/AOT2502L.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/785%3BPO-00015%3B%3B3.jpg","785-1726-5-ND","AOT2502L","Alpha & Omega Semiconductor Inc.","Alpha & Omega Semiconductor Inc.","MOSFET N-CH 150V 18.5/106A TO220","749","4.13","0","1","Tube","-","Obsolete","N-Channel","MOSFET (Metal Oxide)","150 V","18.5A (Ta), 106A (Tc)","10V","11mOhm @ 20A, 10V","5.1V @ 250µA","60 nC @ 10 V","±20V","3010 pF @ 75 V","-","8.3W (Ta), 277W (Tc)","-55°C ~ 150°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://www.vishay.com/docs/68668/sqm85n15-19.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/742%3B5843%3BP%2CN%3B2.jpg","SQM85N15-19_GE3TR-ND,SQM85N15-19_GE3CT-ND,SQM85N15-19_GE3DKR-ND","SQM85N15-19_GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 150V 85A TO263","800","4.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET®","Last Time Buy","N-Channel","MOSFET (Metal Oxide)","150 V","85A (Tc)","10V","19mOhm @ 30A, 10V","3.5V @ 250µA","120 nC @ 10 V","±20V","6285 pF @ 25 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/488%7EMKT-TO263A02%7E%7E2.jpg","FDB2532-F085TR-ND,2832-FDB2532-F085TR-ND,FDB2532-F085CT-ND,FDB2532-F085DKR-ND","FDB2532-F085","onsemi","onsemi,Flip Electronics","MOSFET N-CH 150V 79A TO263AB","0","4.56","0","1","Tape & Reel (TR),Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Obsolete","N-Channel","MOSFET (Metal Oxide)","150 V","79A (Tc)","6V, 10V","16mOhm @ 33A, 10V","4V @ 250µA","107 nC @ 10 V","±20V","5870 pF @ 25 V","-","310W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/Infineon-IPP076N15N5-DS-v02_00-EN.pdf?fileId=5546d46253f650570154a04c9f955516","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/448_TO-220-3.jpg","448-IPP076N15N5AKSA1-ND","IPP076N15N5AKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 112A TO220-3","554","4.86","0","1","Tube","OptiMOS™ 5","Discontinued at Digi-Key","N-Channel","MOSFET (Metal Oxide)","150 V","112A (Tc)","8V, 10V","7.6mOhm @ 56A, 10","4.6V @ 160µA","21 nC @ 10 V","±20V","4700 pF @ 75 V","-","214W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-3","TO-220-3","-","-"
"https://www.panjit.com.tw/upload/datasheet/PSMP075N15NS1.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2500/3757%7ETO220AB-L%7E%7E3.jpg","3757-PSMP075N15NS1_T0_00601-ND","PSMP075N15NS1_T0_00601","Panjit International Inc.","Panjit International Inc.","150V N-CHANNEL ENHANCEMENT MODE","1.777","5.35","0","1","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","125A (Tc)","7V, 10V","7.5mOhm @ 50A, 10V","4V @ 250µA","97 nC @ 10 V","±20V","6511 pF @ 75 V","-","258.6W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB-L","TO-220-3","-","-"
"https://rocelec.widen.net/view/pdf/3h8nx0iw3g/FAIRS45740-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5442/MFG_IFEINFAIGW50N65F5XKSA1.jpg","2156-HUF75852G3-ND","HUF75852G3","Fairchild Semiconductor","Rochester Electronics, LLC","MOSFET N-CH 150V 75A TO247-3","292","7.60838","0","37","Bulk","UltraFET™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","75A (Tc)","10V","16mOhm @ 75A, 10V","4V @ 250µA","480 nC @ 20 V","±20V","7690 pF @ 25 V","-","500W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-247","TO-247-3","-","-"
"https://www.onsemi.com/pdf/datasheet/nvbgs4d1n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4268/488%7E418AY%7E%7E6.JPG","488-NVBGS4D1N15MCTR-ND,488-NVBGS4D1N15MCCT-ND,488-NVBGS4D1N15MCDKR-ND","NVBGS4D1N15MC","onsemi","onsemi","MOSFET N-CH 150V 20A/185A D2PAK","374","16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Obsolete","N-Channel","MOSFET (Metal Oxide)","150 V","20A (Ta), 185A (Tc)","8V, 10V","4.1mOhm @ 104A, 10V","4.5V @ 574µA","88.9 nC @ 10 V","±20V","7285 pF @ 75 V","-","3.7W (Ta), 316W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-7, D2PAK (6 Leads + Tab)","Automotive","AEC-Q101"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6167/AMIB108N15N3.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6166/MFG_5318-AMIB108N15N3-ND.jpg","5318-AMIB108N15N3-ND","AMIB108N15N3","Analog Power Inc.","Analog Power Inc.","MOSFET N-CH 150V 100A TO-263","1.000","1.66","0","1","Bulk","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","100A (Tc)","6V, 10V","19mOhm @ 20A, 10V","1V @ 250µA","30 nC @ 6.5 V","±20V","2236 pF @ 50 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.analogpowerinc.com/datasheet.php?data1=DS_AMIB075N15N3_1B_1","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6285/MFG_AMIB075N15N3.jpg","5318-AMIB075N15N3-ND","AMIB075N15N3","Analog Power Inc.","Analog Power Inc.","MOSFET N-CH 150V 90A TO-263","250","1.66","0","1","Bulk","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","90A (Tc)","6.5V, 10V","10mOhm @ 20A, 10V","2V @ 250µA","55 nC @ 6.5 V","±20V","4329 pF @ 50 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://rocelec.widen.net/view/pdf/dvcfg5zfbg/INFN-S-A0002541348-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5441/MFG_NOPB.jpg","2156-IRFS4115TRL7PP-ND","IRFS4115TRL7PP","International Rectifier","Rochester Electronics, LLC","IRFS4115 - 12V-300V N-CHANNEL PO","23.788","1.98719","0","139","Bulk","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","105A (Tc)","10V","11.8mOhm @ 63A, 10V","5V @ 250µA","110 nC @ 10 V","±20V","5320 pF @ 50 V","-","380W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","D2PAK (7-Lead)","TO-263-7, D2PAK (6 Leads + Tab), TO-263CB","-","-"
"https://rocelec.widen.net/view/pdf/i78tuxjeat/INFN-S-A0002296895-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5441/MFG_NOPB.jpg","2156-AUIRFS4115-7TRL-448-ND","AUIRFS4115-7TRL","Infineon Technologies","Rochester Electronics, LLC","MOSFET_(120V,300V)","662","2.79677","0","99","Bulk","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","105A (Tc)","10V","11.8mOhm @ 63A, 10V","5V @ 250µA","110 nC @ 10 V","±20V","5320 pF @ 50 V","-","380W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","D2PAK (7-Lead)","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://rocelec.widen.net/view/pdf/i78tuxjeat/INFN-S-A0002296895-1.pdf?t.download=true&u=5oefqw","-","2156-AUIRFS4115-7P-448-ND","AUIRFS4115-7P","Infineon Technologies","Rochester Electronics, LLC","AUIRFS4115 - 120V-300V N-CHANNEL","35.170","2.88875","0","96","Bulk","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","105A (Tc)","10V","11.8mOhm @ 63A, 10V","5V @ 250µA","110 nC @ 10 V","±20V","5320 pF @ 50 V","-","380W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","D2PAK (7-Lead)","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://rocelec.widen.net/view/pdf/i78tuxjeat/INFN-S-A0002296895-1.pdf?t.download=true&u=5oefqw","-","2156-AUIRFS4115-7P-600047-ND","AUIRFS4115-7P","International Rectifier","Rochester Electronics, LLC","AUIRFS4115 - 120V-300V N-CHANNEL","323","2.88875","0","96","Bulk","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","105A (Tc)","10V","11.8mOhm @ 63A, 10V","5V @ 250µA","110 nC @ 10 V","±20V","5320 pF @ 50 V","-","380W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","D2PAK (7-Lead)","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.vishay.com/docs/96060/vs-fc420sa15.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/336/VS-QA250FA20.jpg","VS-FC420SA15-ND","VS-FC420SA15","Vishay General Semiconductor - Diodes Division","Vishay General Semiconductor - Diodes Division","MOSFET N-CH 150V 400A SOT227","38","23.16","0","1","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","400A (Tc)","10V","2.75mOhm @ 200A, 10V","5.4V @ 1mA","250 nC @ 10 V","±20V","13700 pF @ 25 V","-","909W (Tc)","-55°C ~ 175°C (TJ)","Chassis Mount","SOT-227","SOT-227-4, miniBLOC","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_ultra_junction_ixtn400n15x4_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/408/IXYN82N120C3H1.jpg","IXTN400N15X4-ND","IXTN400N15X4","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 150V 400A SOT227B","9","43.83","0","1","Tube","Ultra X4","Active","N-Channel","MOSFET (Metal Oxide)","150 V","400A (Tc)","10V","2.7mOhm @ 100A, 10V","4.5V @ 1mA","430 nC @ 10 V","±20V","14500 pF @ 25 V","-","1070W (Tc)","-55°C ~ 175°C (TJ)","Chassis Mount","SOT-227B","SOT-227-4, miniBLOC","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_ultra_junction_ixta130n15x4_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3995/238%7ETO263AA%7E%7E2.JPG","IXTA130N15X4-ND","IXTA130N15X4","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 150V 130A TO263AA","80","10.53","0","1","Tube","Ultra X4","Active","N-Channel","MOSFET (Metal Oxide)","150 V","130A (Tc)","10V","8mOhm @ 65A, 10V","4.5V @ 250µA","87 nC @ 10 V","±20V","4770 pF @ 25 V","-","400W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","TO-263AA","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_ultra_junction_ixf_400n15x3_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/TO264.jpg","IXFK400N15X3-ND","IXFK400N15X3","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 150V 400A TO264","100","37.65","0","1","Tube","HiPerFET™, Ultra X3","Active","N-Channel","MOSFET (Metal Oxide)","150 V","400A (Tc)","10V","3mOhm @ 200A, 10V","4.5V @ 8mA","365 nC @ 10 V","±20V","23700 pF @ 25 V","-","1250W (Tc)","-55°C ~ 150°C (TJ)","Through Hole","TO-264","TO-264-3, TO-264AA","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_trench_gate_ixf_110n15t2_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5545/238%7ETO220-3-TO220AB%7E%7E3.jpg","IXFP110N15T2-ND","IXFP110N15T2","IXYS","Littelfuse Inc.","MOSFET N-CH 150V 110A TO220AB","50","2.3972","0","300","Tube","HiPerFET™, TrenchT2™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","110A (Tc)","10V","13mOhm @ 55A, 10V","4.5V @ 250µA","150 nC @ 10 V","±20V","8600 pF @ 25 V","-","480W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220-3","TO-220-3","-","-"
