Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"FET Type","Technology","Drain to Source Voltage (Vdss)","Current - Continuous Drain (Id) @ 25°C","Drive Voltage (Max Rds On, Min Rds On)","Rds On (Max) @ Id, Vgs","Vgs(th) (Max) @ Id","Gate Charge (Qg) (Max) @ Vgs","Vgs (Max)","Input Capacitance (Ciss) (Max) @ Vds","FET Feature","Power Dissipation (Max)","Operating Temperature","Mounting Type","Supplier Device Package","Package / Case","Grade","Qualification"
"https://www.infineon.com/dgdl/irfs4010pbf.pdf?fileId=5546d462533600a401535636cbd72187","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2580/TO-262-3%2C%20Long%20Leads.jpg","448-IRFSL4010PBF-ND","IRFSL4010PBF","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 180A TO262","2.683","3.28","0","1","Tube","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","100 V","180A (Tc)","10V","4.7mOhm @ 106A, 10V","4V @ 250µA","215 nC @ 10 V","±20V","9575 pF @ 50 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-262","TO-262-3 Long Leads, I2PAK, TO-262AA","-","-"
"https://www.infineon.com/dgdl/Infineon-IAUA180N10S5N029-DataSheet-v01_00-EN.pdf?fileId=5546d4627956d53f01798e39b1380b38","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4757/MFG_IST011N06NM5AUMA1.jpg","448-IAUA180N10S5N029AUMA1TR-ND,448-IAUA180N10S5N029AUMA1CT-ND,448-IAUA180N10S5N029AUMA1DKR-ND","IAUA180N10S5N029AUMA1","Infineon Technologies","Infineon Technologies","MOSFET_(75V 120V( PG-HSOF-5","1.926","3.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","180A (Tj)","6V, 10V","2.9mOhm @ 90A, 10V","3.8V @ 130µA","105 nC @ 10 V","±20V","7673 pF @ 50 V","-","221W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-5-4","5-PowerSFN","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_trench_gate_ixta160n10t7_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5543/238%7ETO263%7EIXTA%7E6-Top.jpg","IXTA160N10T7-ND","IXTA160N10T7","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 100V 160A TO263-7","0","3.29277","0","300","Tube","Trench","Active","N-Channel","MOSFET (Metal Oxide)","100 V","160A (Tc)","10V","7mOhm @ 25A, 10V","4.5V @ 1mA","132 nC @ 10 V","±30V","6600 pF @ 25 V","-","430W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263-7 (IXTA)","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.onsemi.com/pdf/datasheet/ntmfsc4d2n10mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2614/488~506EG~~8-Top.jpg","488-NTMFSC4D2N10MCTR-ND,488-NTMFSC4D2N10MCCT-ND,488-NTMFSC4D2N10MCDKR-ND","NTMFSC4D2N10MC","onsemi","onsemi","MOSFET N-CH 100V 29.6A/116A 8DFN","2.368","3.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","29.6A (Ta), 116A (Tc)","-","4.3mOhm @ 44A, 10V","4V @ 250µA","42 nC @ 10 V","±20V","2856 pF @ 50 V","-","7.9W (Ta), 122W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-DFN (5x6.15)","8-PowerVDFN","-","-"
"https://aosmd.com/res/data_sheets/AOTL66918.pdf","-","785-AOTL66918TR-ND","AOTL66918","Alpha & Omega Semiconductor Inc.","Alpha & Omega Semiconductor Inc.","N","0","3.30377","0","2000","Tape & Reel (TR)","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","30A (Ta), 214A (Tc)","8V, 10V","4.3mOhm @ 20A, 10V","3.7V @ 250µA","105 nC @ 10 V","±20V","6500 pF @ 50 V","-","10W (Ta), 500W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TOLL","8-PowerSFN","-","-"
"https://aosmd.com/res/data_sheets/AOB66918L.pdf","-","785-AOB66918LTR-ND","AOB66918L","Alpha & Omega Semiconductor Inc.","Alpha & Omega Semiconductor Inc.","N","0","3.32073","0","800","Tape & Reel (TR)","AlphaSGT™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","33A (Ta), 120A (Tc)","8V, 10V","5mOhm @ 20A, 10V","3.7V @ 250µA","105 nC @ 10 V","±20V","6500 pF @ 50 V","-","10W (Ta), 375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSFTL2R710.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6296/MFG_4786_TOLL.jpg","4786-GSFTL2R710TR-ND,4786-GSFTL2R710CT-ND,4786-GSFTL2R710DKR-ND","GSFTL2R710","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 200.00A, 1","4.000","3.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","200A (Tc)","10V","2.7mOhm @ 60A, 10V","3.9V @ 250µA","165 nC @ 10 V","±20V","10430 pF @ 50 V","-","278W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount, Wettable Flank","-","8-PowerSFN","-","-"
"https://aosmd.com/res/data_sheets/AOB66916L.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/785%3BPO-00005%3B%3B2.jpg","785-1845-2-ND,785-1845-1-ND,785-1845-6-ND","AOB66916L","Alpha & Omega Semiconductor Inc.","Alpha & Omega Semiconductor Inc.","MOSFET N-CH 100V 35.5/120A TO263","3.176","3.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AlphaSGT™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","35.5A (Ta), 120A (Tc)","6V, 10V","3.6mOhm @ 20A, 10V","3.5V @ 250µA","78 nC @ 10 V","±20V","6180 pF @ 50 V","-","8.3W (Ta), 277W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/Infineon-IPF024N10NF2S-DataSheet-v02_00-EN.pdf?fileId=8ac78c8c83cd30810183f45eff876221","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4372/MFG_IPF014N08NF2SATMA1.jpg","448-IPF024N10NF2SATMA1TR-ND,448-IPF024N10NF2SATMA1CT-ND,448-IPF024N10NF2SATMA1DKR-ND","IPF024N10NF2SATMA1","Infineon Technologies","Infineon Technologies","TRENCH >=100V","774","3.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","StrongIRFET™ 2","Active","N-Channel","MOSFET (Metal Oxide)","100 V","227A (Tc)","6V, 10V","2.4mOhm @ 100A, 10V","3.8V @ 169µA","154 nC @ 10 V","±20V","7300 pF @ 50 V","-","250W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-7-14","TO-263-8, D2PAK (7 Leads + Tab), TO-263CA","-","-"
"https://www.vishay.com/docs/62024/sidr5102ep.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4488/MFG_PowerPAK-SO-8DC.jpg","742-SIDR5102EP-T1-RE3TR-ND,742-SIDR5102EP-T1-RE3CT-ND,742-SIDR5102EP-T1-RE3DKR-ND","SIDR5102EP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 100 V (D-S) 175C MOSFE","0","3.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen V","Active","N-Channel","MOSFET (Metal Oxide)","100 V","28.2A (Ta), 126A (Tc)","7.5V, 10V","4.1mOhm @ 20A, 10V","4V @ 250µA","51 nC @ 10 V","±20V","2850 pF @ 50 V","-","7.5W (Ta), 150W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® SO-8DC","PowerPAK® SO-8","-","-"
"https://toshiba.semicon-storage.com/info/TPH4R50ANH_datasheet_en_20191018.pdf?did=13446&prodName=TPH4R50ANH","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2450/8-PowerVDFN PKG.jpg","TPH4R50ANHL1QTR-ND,TPH4R50ANHL1QCT-ND,TPH4R50ANHL1QDKR-ND","TPH4R50ANH,L1Q","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","MOSFET N CH 100V 60A SOP ADV","10.661","3.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","U-MOSVIII-H","Active","N-Channel","MOSFET (Metal Oxide)","100 V","60A (Tc)","10V","4.5mOhm @ 30A, 10V","4V @ 1mA","58 nC @ 10 V","±20V","5200 pF @ 50 V","-","1.6W (Ta), 78W (Tc)","150°C (TJ)","Surface Mount","8-SOP Advance (5x5)","8-PowerVDFN","-","-"
"https://assets.nexperia.com/documents/data-sheet/GAN3R2-100CBE.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4892/MFG_GAN3R2-100CBEAZ.jpg","1727-GAN3R2-100CBEAZTR-ND,1727-GAN3R2-100CBEAZCT-ND,1727-GAN3R2-100CBEAZDKR-ND","GAN3R2-100CBEAZ","Nexperia USA Inc.","Nexperia USA Inc.","100 V, 3.2 MOHM GALLIUM NITRIDE","806","3.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","GaNFET (Gallium Nitride)","100 V","60A","5V","3.2mOhm @ 25A, 5V","2.5V @ 9mA","12 nC @ 5 V","+6V, -4V","1000 pF @ 50 V","-","394W","-40°C ~ 150°C (TJ)","Surface Mount","8-WLCSP (3.5x2.13)","8-XFBGA, WLCSP","-","-"
"https://www.vishay.com/docs/63404/sqm120n10-3m8.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/742%3B5843%3BP%2CN%3B2.jpg","SQM120N10-3M8_GE3TR-ND,SQM120N10-3M8_GE3CT-ND,SQM120N10-3M8_GE3DKR-ND","SQM120N10-3M8_GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 100V 120A TO263","1.212","3.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET®","Active","N-Channel","MOSFET (Metal Oxide)","100 V","120A (Tc)","10V","3.8mOhm @ 20A, 10V","3.5V @ 250µA","190 nC @ 10 V","±20V","7230 pF @ 25 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"-","-","785-AONA66916TR-ND,785-AONA66916CT-ND,785-AONA66916DKR-ND","AONA66916","Alpha & Omega Semiconductor Inc.","Alpha & Omega Semiconductor Inc.","LINEAR IC","0","3.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AlphaSGT™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","30A (Ta), 197A (Tc)","6V, 10V","3.4mOhm @ 20A, 10V","3.6V @ 250µA","95 nC @ 10 V","±20V","5300 pF @ 50 V","-","7.5W (Ta), 300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-DFN (5x6)","8-PowerWDFN","-","-"
"-","-","785-AONS66917TTR-ND","AONS66917T","Alpha & Omega Semiconductor Inc.","Alpha & Omega Semiconductor Inc.","LINEAR IC","0","3.39","0","1","Tape & Reel (TR)","AlphaSGT™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","32A (Ta), 185A (Tc)","4.5V, 10V","3.5mOhm @ 20A, 10V","2.8V @ 250µA","115 nC @ 10 V","±20V","5940 pF @ 50 V","-","7.5W (Ta), 258W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-DFN (5x6)","8-PowerSMD, Flat Leads","-","-"
"https://www.infineon.com/dgdl/Infineon-IPP_B_I100N10S3-DataSheet-v01_01-EN.pdf?fileId=db3a30431a5c32f2011a908bd4d8595c","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4840/PG-TO-220-3-1.JPG","448-IPP100N10S305AKSA2-ND","IPP100N10S305AKSA2","Infineon Technologies","Infineon Technologies","MOSFET_(75V 120V(","0","3.3956","0","500","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","100A (Tc)","10V","5.1mOhm @ 100A, 10V","4V @ 240µA","176 nC @ 10 V","±20V","11570 pF @ 25 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-3-1","TO-220-3","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/Infineon-IPB026N10NF2S-DataSheet-v02_00-EN.pdf?fileId=8ac78c8c83cd30810183f4c3afb01b06","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4408/MFG_IPB019N08NF2SATMA1.jpg","448-IPB026N10NF2SATMA1TR-ND,448-IPB026N10NF2SATMA1CT-ND,448-IPB026N10NF2SATMA1DKR-ND","IPB026N10NF2SATMA1","Infineon Technologies","Infineon Technologies","TRENCH >=100V","1.224","3.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","StrongIRFET™ 2","Active","N-Channel","MOSFET (Metal Oxide)","100 V","162A (Tc)","6V, 10V","2.65mOhm @ 100A, 10V","3.8V @ 169µA","154 nC @ 10 V","±20V","7300 pF @ 50 V","-","250W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-3","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/Infineon-IPT022N10NF2S-DataSheet-v02_01-EN.pdf?fileId=8ac78c8c83cd30810183f00b5b7e4657","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4122/MFG_IPT012N08NF2SATMA1.jpg","448-IPT022N10NF2SATMA1TR-ND,448-IPT022N10NF2SATMA1CT-ND,448-IPT022N10NF2SATMA1DKR-ND","IPT022N10NF2SATMA1","Infineon Technologies","Infineon Technologies","MOSFET","1.800","3.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","StrongIRFET™ 2","Active","N-Channel","MOSFET (Metal Oxide)","100 V","29A (Ta), 236A (Tc)","6V, 10V","2.25mOhm @ 150A, 10V","3.8V @ 169µA","155 nC @ 10 V","±20V","7300 pF @ 50 V","-","3.8W (Ta), 250W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-8-10","8-PowerSFN","-","-"
"https://www.infineon.com/dgdl/irlb4030pbf.pdf?fileId=5546d462533600a4015356604640258d","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/698-TO-220AB.jpg","448-IRLB4030PBF-ND","IRLB4030PBF","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 180A TO220AB","9.165","3.41","0","1","Tube","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","100 V","180A (Tc)","4.5V, 10V","4.3mOhm @ 110A, 10V","2.5V @ 250µA","130 nC @ 4.5 V","±16V","11360 pF @ 50 V","-","370W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://www.diodes.com/assets/Datasheets/DMTH10H1M7STLWQ.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4167/Mfg_31~PowerDI1012-8~~8.jpg","31-DMTH10H1M7STLWQ-13TR-ND,31-DMTH10H1M7STLWQ-13CT-ND,31-DMTH10H1M7STLWQ-13DKR-ND","DMTH10H1M7STLWQ-13","Diodes Incorporated","Diodes Incorporated","MOSFET BVDSS: 61V~100V POWERDI10","1.363","3.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","250A (Tc)","10V","2mOhm @ 30A, 10V","4V @ 250µA","147 nC @ 10 V","±20V","9871 pF @ 50 V","-","6W (Ta), 250W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","POWERDI1012-8","8-PowerSFN","-","-"
"https://fscdn.rohm.com/en/products/databook/datasheet/discrete/transistor/mosfet/rx3p07bbhc16-e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5722/MFG_846%7ETO220AB%7E%7E3.jpg","846-RX3P07BBHC16-ND","RX3P07BBHC16","Rohm Semiconductor","Rohm Semiconductor","NCH 100V 70A, TO-220AB, POWER MO","968","3.43","0","1","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","70A (Tc)","6V, 10V","8.4mOhm @ 70A, 10V","4V @ 1mA","38 nC @ 10 V","±20V","2410 pF @ 50 V","-","89W (Tc)","150°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://toshiba.semicon-storage.com/info/TK160F10N1L_datasheet_en_20200624.pdf?did=35808&prodName=TK160F10N1L","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4499/MFG_TO220SM_W.jpg","264-TK160F10N1LLQTR-ND,264-TK160F10N1LLQCT-ND,264-TK160F10N1LLQDKR-ND","TK160F10N1L,LQ","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","MOSFET N-CH 100V 160A TO220SM","945","3.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","U-MOSVIII-H","Active","N-Channel","MOSFET (Metal Oxide)","100 V","160A (Ta)","6V, 10V","2.4mOhm @ 80A, 10V","3.5V @ 1mA","122 nC @ 10 V","±20V","10100 pF @ 10 V","-","375W (Tc)","175°C","Surface Mount","TO-220SM(W)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/Infineon-IPP030N10N5-DS-v02_01-EN.pdf?fileId=5546d4624a75e5f1014ac4e0b47c1f49","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/448_TO-220-3.jpg","IPP030N10N5AKSA1-ND","IPP030N10N5AKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 120A TO220-3","0","3.4372","0","50","Tube","OptiMOS™","Discontinued at Digi-Key","N-Channel","MOSFET (Metal Oxide)","100 V","120A (Tc)","6V, 10V","3mOhm @ 100A, 10V","3.8V @ 184µA","139 nC @ 10 V","±20V","10300 pF @ 50 V","-","250W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-3","TO-220-3","-","-"
"https://assets.nexperia.com/documents/data-sheet/BUK765R0-100E.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1048/568-D2PAK%2CSOT404.jpg","1727-7135-2-ND,1727-7135-1-ND,1727-7135-6-ND","BUK765R0-100E,118","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 100V 120A D2PAK","13.184","3.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchMOS™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","120A (Tc)","10V","5mOhm @ 25A, 10V","4V @ 1mA","180 nC @ 10 V","±20V","11810 pF @ 25 V","-","357W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","D2PAK","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://www.vishay.com/docs/63056/sir5102dp.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4529/MFG_PowerPAK-SO-8-Single_Top.jpg","742-SIR5102DP-T1-RE3TR-ND,742-SIR5102DP-T1-RE3CT-ND,742-SIR5102DP-T1-RE3DKR-ND","SIR5102DP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 100 V (D-S) MOSFET POW","5.640","3.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen V","Active","N-Channel","MOSFET (Metal Oxide)","100 V","27A (Ta), 110A (Tc)","7.5V, 10V","4.1mOhm @ 20A, 10V","4V @ 250µA","51 nC @ 10 V","±20V","2850 pF @ 50 V","-","6.25W (Ta), 104W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","-","-"
"https://www.vishay.com/docs/63150/sidr510ep.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4268/MFG_PowerPAK_SO-8DC_Top.jpg","742-SIDR510EP-T1-RE3TR-ND,742-SIDR510EP-T1-RE3CT-ND,742-SIDR510EP-T1-RE3DKR-ND","SIDR510EP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 100 V (D-S) 175C MOSFE","5.894","3.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen V","Active","N-Channel","MOSFET (Metal Oxide)","100 V","33A (Ta), 148A (Tc)","7.5V, 10V","3.6mOhm @ 20A, 10V","4V @ 250µA","81 nC @ 10 V","±20V","4980 pF @ 50 V","-","7.5W (Ta), 150W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® SO-8DC","PowerPAK® SO-8","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSFA10200.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5484/MFG_GSFA20106.jpg","4786-GSFA10200-ND","GSFA10200","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 200.00A, 1","143","3.49","0","1","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","200A (Tc)","10V","2.7mOhm @ 60A, 10V","3.9V @ 250µA","165 nC @ 10 V","±20V","10430 pF @ 50 V","-","400W (Tc)","-55°C ~ 150°C (TJ)","Through Hole","TO-247","TO-247-3","-","-"
"https://www.infineon.com/dgdl/Infineon-BSC030N10NS5SC-DataSheet-v02_01-EN.pdf?fileId=8ac78c8c83cd30810183d526675a0f31","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4127/MFG_BSC030N10NS5SCATMA1.jpg","448-BSC030N10NS5SCATMA1TR-ND,448-BSC030N10NS5SCATMA1CT-ND,448-BSC030N10NS5SCATMA1DKR-ND","BSC030N10NS5SCATMA1","Infineon Technologies","Infineon Technologies","TRENCH >=100V","0","3.49","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","100 V","171A (Tc)","6V, 10V","3mOhm @ 50A, 10V","3.8V @ 115µA","88 nC @ 10 V","±20V","6500 pF @ 50 V","-","188W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-WSON-8-2","8-PowerWDFN","-","-"
"https://www.infineon.com/dgdl/Infineon-IAUA210N10S5N024-DataSheet-v01_00-EN.pdf?fileId=5546d4627956d53f01798e39bd6b0b3b","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4757/MFG_IST011N06NM5AUMA1.jpg","448-IAUA210N10S5N024AUMA1TR-ND,448-IAUA210N10S5N024AUMA1CT-ND,448-IAUA210N10S5N024AUMA1DKR-ND","IAUA210N10S5N024AUMA1","Infineon Technologies","Infineon Technologies","MOSFET_(75V 120V( PG-HSOF-5","3.751","3.51","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","210A (Tj)","6V, 10V","2.4mOhm @ 100A, 10V","3.8V @ 150µA","119 nC @ 10 V","±20V","8696 pF @ 50 V","-","238W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-5-4","5-PowerSFN","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_trench_gate_ixta180n10t7_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5543/238%7ETO263%7EIXTA%7E6-Top.jpg","IXTA180N10T7-ND","IXTA180N10T7","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 100V 180A TO263-7","0","3.52797","0","300","Tube","Trench","Active","N-Channel","MOSFET (Metal Oxide)","100 V","180A (Tc)","10V","6.4mOhm @ 25A, 10V","4.5V @ 250µA","151 nC @ 10 V","±30V","6900 pF @ 25 V","-","480W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263-7 (IXTA)","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.gofordsemi.com/upload/cn/propdf/GT023N10Q.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6146/MFG_GT023N10Q.jpg","3141-GT023N10Q-ND","GT023N10Q","Goford Semiconductor","Goford Semiconductor","MOSFET N-CH  100V 226A 250W TO-2","30","3.53","0","1","Tube","SGT","Active","N-Channel","MOSFET (Metal Oxide)","100 V","226A (Tc)","10V","2.7mOhm @ 80A, 10V","4V @ 250µA","121 nC @ 10 V","±20V","8488 pF @ 50 V","-","250W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-247","TO-247-3","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_trench_gate_ixt_200n10t_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4818/238%3BTO3P%3B%3B3.jpg","IXTQ200N10T-ND","IXTQ200N10T","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 100V 200A TO3P","0","3.5357","0","300","Tube","Trench","Active","N-Channel","MOSFET (Metal Oxide)","100 V","200A (Tc)","10V","5.5mOhm @ 50A, 10V","4.5V @ 250µA","152 nC @ 10 V","±30V","9400 pF @ 25 V","-","550W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-3P","TO-3P-3, SC-65-3","-","-"
"https://www.infineon.com/dgdl/Infineon-IPB032N10N5-DS-v02_00-EN.pdf?fileId=5546d4625b3ca4ec015b5c47b25335ca","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2614/D2PAK-7pin.jpg","IPB032N10N5ATMA1TR-ND,IPB032N10N5ATMA1CT-ND,IPB032N10N5ATMA1DKR-ND","IPB032N10N5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 166A TO263-7","1.422","3.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","166A (Tc)","6V, 10V","3.2mOhm @ 83A, 10V","3.8V @ 125µA","95 nC @ 10 V","±20V","6970 pF @ 50 V","-","187W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-7","TO-263-8, D2PAK (7 Leads + Tab), TO-263CA","-","-"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/d4/0f/da/b6/03/a8/40/ce/DM00096835.pdf/files/DM00096835.pdf/jcr:content/translations/en.DM00096835.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2660/497%7ETO220-3TO220AB%7E%7E3.JPG","497-14717-5-ND","STP315N10F7","STMicroelectronics","STMicroelectronics","MOSFET N-CH 100V 180A TO220","788","3.57","0","1","Tube","DeepGATE™, STripFET™ VII","Active","N-Channel","MOSFET (Metal Oxide)","100 V","180A (Tc)","10V","2.7mOhm @ 60A, 10V","4.5V @ 250µA","180 nC @ 10 V","±20V","12800 pF @ 25 V","-","315W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220","TO-220-3","Automotive","AEC-Q101"
